Age,Total Spend,Items Purchased,Average Rating,Days Since Last Purchase,Discount Applied,Membership_Encoded,Gender_Encoded,Spend_Per_Item,Engagement_Score,Satisfaction_Encoded
27,710.4,13,4.1,63,1,1,1,54.65,0.3602,0
29,1370.2,18,4.7,10,0,2,1,76.12,0.8881,2
27,710.4,13,4.1,54,1,1,1,54.65,0.4102,0
32,660.3,10,3.8,38,1,1,1,66.03,0.3716,0
29,1120.2,14,4.6,25,1,2,0,80.01,0.698,2
35,800.9,12,4.1,20,0,1,1,66.74,0.5776,1
29,730.4,14,4.0,50,1,1,0,52.17,0.4327,0
30,1190.8,16,4.5,25,1,2,0,74.42,0.7198,2
32,670.3,10,3.8,33,1,1,1,67.03,0.3994,0
30,1460.5,20,4.8,12,0,2,1,73.03,0.9409,2
32,1160.3,14,4.4,22,1,2,0,82.88,0.6725,2
28,1490.1,21,4.9,11,0,2,1,70.96,0.9889,2
30,1450.5,19,4.6,12,0,2,1,76.34,0.8773,2
28,1500.1,21,4.9,10,0,2,1,71.43,0.9944,2
34,780.2,11,4.2,21,0,1,1,70.93,0.5717,1
37,430.8,7,3.4,27,0,0,0,61.54,0.2842,1
28,1490.1,21,4.9,9,0,2,1,70.96,1.0,2
34,780.2,11,4.2,18,0,1,1,70.93,0.5883,1
41,485.25,9,3.6,39,1,0,0,53.92,0.3025,0
42,530.4,9,3.5,38,1,0,0,58.93,0.287,0
30,1200.8,16,4.3,21,1,2,0,75.05,0.6999,2
29,1370.2,18,4.7,10,0,2,1,76.12,0.8881,2
32,680.3,10,3.8,32,1,1,1,68.03,0.4049,0
36,470.5,8,3.0,18,0,0,0,58.81,0.2714,1
36,460.5,8,3.1,19,0,0,0,57.56,0.2869,1
31,1130.6,15,4.5,26,1,2,0,75.37,0.6928,2
30,1190.8,16,4.5,27,1,2,0,74.42,0.7086,2
36,470.5,8,3.0,18,0,0,0,58.81,0.2714,1
27,690.4,13,4.1,52,1,1,1,53.11,0.4213,0
30,1190.8,16,4.5,20,1,2,0,74.42,0.7475,2
36,440.5,8,3.1,28,0,0,0,55.06,0.2369,1
30,1450.5,19,4.6,14,0,2,1,76.34,0.8662,2
32,660.3,10,3.8,40,1,1,1,66.03,0.3605,0
30,1180.8,16,4.7,19,1,2,0,73.8,0.7952,2
32,690.3,10,3.8,34,1,1,1,69.03,0.3938,0
32,1160.3,14,4.4,22,1,2,0,82.88,0.6725,2
30,1450.5,20,4.8,12,0,2,1,72.53,0.9409,2
33,830.75,13,4.2,14,0,1,1,63.9,0.6534,2
35,820.9,12,4.3,13,0,1,1,68.41,0.6586,1
42,520.4,9,3.5,37,1,0,0,57.82,0.2926,0
32,660.3,10,3.8,37,1,1,1,66.03,0.3772,0
26,670.6,12,3.9,46,1,1,1,55.88,0.3911,0
33,830.75,13,4.2,14,0,1,1,63.9,0.6534,2
27,710.4,13,4.1,57,1,1,1,54.65,0.3935,0
36,460.5,8,3.1,19,0,0,0,57.56,0.2869,1
34,790.2,11,4.0,15,0,1,1,71.84,0.5629,1
30,1470.5,20,4.8,13,0,2,1,73.53,0.9353,2
28,1480.1,21,4.9,11,0,2,1,70.48,0.9889,2
41,475.25,9,3.6,42,1,0,0,52.81,0.2858,0
32,1170.3,14,4.7,29,1,2,0,83.59,0.6968,2
29,1370.2,18,4.7,10,0,2,1,76.12,0.8881,2
34,780.2,11,4.1,16,0,1,1,70.93,0.5784,1
37,450.8,7,3.4,30,0,0,0,64.4,0.2675,1
42,520.4,9,3.5,37,1,0,0,57.82,0.2926,0
31,1140.6,15,4.5,32,1,2,0,76.04,0.6594,2
29,1370.2,18,4.7,10,0,2,1,76.12,0.8881,2
43,505.75,10,3.3,41,1,0,0,50.58,0.2497,0
28,1500.1,21,4.9,10,0,2,1,71.43,0.9944,2
37,420.8,7,3.1,21,0,0,0,60.11,0.2544,0
43,505.75,10,3.3,46,1,0,0,50.58,0.2219,0
31,1160.6,15,4.5,33,1,2,0,77.37,0.6539,2
27,700.4,13,4.0,53,1,1,1,53.88,0.3947,0
35,800.9,12,4.1,19,0,1,1,66.74,0.5832,1
30,1180.8,16,4.7,19,1,2,0,73.8,0.7952,2
31,1140.6,15,4.6,27,1,2,0,76.04,0.7083,2
35,810.9,12,4.3,13,0,1,1,67.58,0.6586,1
30,1180.8,16,4.7,19,1,2,0,73.8,0.7952,2
31,1150.6,15,4.5,28,1,2,0,76.71,0.6817,2
30,1460.5,20,4.8,12,0,2,1,73.03,0.9409,2
30,1190.8,16,4.5,23,1,2,0,74.42,0.7309,2
41,480.25,9,3.6,38,1,0,0,53.36,0.3081,0
31,1140.6,15,4.6,27,1,2,0,76.04,0.7083,2
41,480.25,9,3.6,38,1,0,0,53.36,0.3081,0
28,1480.1,21,4.9,13,0,2,1,70.48,0.9778,2
27,710.4,13,4.1,54,1,1,1,54.65,0.4102,0
37,430.8,7,3.4,29,0,0,0,61.54,0.2731,1
32,680.3,10,3.8,32,1,1,1,68.03,0.4049,0
41,485.25,9,3.6,39,1,0,0,53.92,0.3025,0
31,1130.6,15,4.5,26,1,2,0,75.37,0.6928,2
30,1480.3,19,4.7,12,0,2,1,77.91,0.8984,2
43,515.75,10,3.3,43,1,0,0,51.58,0.2386,0
38,440.9,8,3.2,24,0,0,0,55.11,0.2802,1
32,690.3,11,3.8,34,1,1,1,62.75,0.4152,0
42,495.25,10,3.5,35,1,0,0,49.52,0.3251,0
35,810.9,12,4.3,13,0,1,1,67.58,0.6586,1
28,1490.1,21,4.9,11,0,2,1,70.96,0.9889,2
30,1200.8,16,4.7,25,1,2,0,75.05,0.7619,2
33,830.75,13,4.2,14,0,1,1,63.9,0.6534,2
32,680.3,10,3.8,32,1,1,1,68.03,0.4049,0
27,710.4,13,4.1,54,1,1,1,54.65,0.4102,0
38,440.9,8,3.2,24,0,0,0,55.11,0.2802,1
30,1180.8,16,4.7,19,1,2,0,73.8,0.7952,2
31,1150.6,15,4.5,28,1,2,0,76.71,0.6817,2
30,1190.8,16,4.5,20,1,2,0,74.42,0.7475,2
31,1140.6,15,4.6,27,1,2,0,76.04,0.7083,2
34,800.2,11,4.1,17,0,1,1,72.75,0.5728,1
43,505.75,10,3.3,39,1,0,0,50.58,0.2608,0
34,780.5,11,4.1,18,0,1,1,70.95,0.5673,1
43,515.75,10,3.3,45,1,0,0,51.58,0.2274,0
43,500.75,10,3.3,40,1,0,0,50.08,0.2552,0
36,470.5,8,3.0,18,0,0,0,58.81,0.2714,1
30,1460.5,20,4.8,12,0,2,1,73.03,0.9409,2
41,490.25,9,3.6,40,1,0,0,54.47,0.297,0
35,820.9,12,4.3,13,0,1,1,68.41,0.6586,1
37,430.8,7,3.4,23,0,0,0,61.54,0.3064,1
30,1200.8,16,4.7,28,1,2,0,75.05,0.7452,2
